"Дата заявки";"п/н ";"Адрес";"Округ";"Наименование";"Доп. информация";"Телефон клиента или менеджер";"Статус заявки";"Что сделано, отчет техника/инженера по месту";"Комментарий инженера";"Latitude";"Longitude"
"13.06.2024";"1127";"Пятницкий переулок .8";"Новокузнецкая ";"Офис (торговые помещения)";"тревога тампера/ разряд 3,15 зон";" ";"не назначено";"Сергей Иванович +79637103050";"-";"55.7428173";"37.6297312"
"22.05.2024";"1137";" Таганская 29";"Таганская";"Салон красоты Монэ ИП Сидоренко Е С";"тампер 3 зоны";"-";"не назначено";"-";"-";"55.7399136";"37.6676617"
"24.04.2024";"1231";"Зубовская, 5/36,";"Парк Культуры ";" Ресторан «Идрик";"НКС";"-";"не назначено";"-";"-";"55.7374553";"37.5846198"
"13.06.2024";"1440";"Москва остановочная платформа МЦК Площадь Гагарина вход с Площадь Гагарина";"Ленинский проспект";"Кассы станций МЦК остановочная платформа МЦК Площадь Гагарина ОАО РЖД";"не проходит КТС";"-";"не назначено";"-";"-";"55.7085572";"37.582812"
"02.05.2024";"1484";"Домодедовский р-н, ОПК Бор 153";"Домодедово";"Коттедж";"НКС";"-";"не назначено";"-";"-";"55.3392731";"37.8085337"
"08.05.2024";"1504";"Ленинский район дер Городище ул Весенняя 25";"Ям";"коттедж";"НКС";"-";"не назначено";"Воюш Алексей Сергеевич +79261611833";"-";"54.2984812";"37.4354383"
"08.05.2024";"1506";"ЖК Дубровка пер Кленовый д 2 кв 8";"Домодедово";"Квартира Горбань Е.Ю. ";"НКС";"-";"не назначено";"Горбань Елена Юрьевна 8-916-872-58-73";"-";"55.5722572";"37.4504492"
"30.05.2024";"1507";"СНТ Орбита, 11";"поселение Первомайское";" Гальцов М Д ЧОП Синяя Птица";"проблемы с постановкой и снятием";"-";"не назначено";"Гальцов Михаил Дмитриевич +79651501215";"-";"55.509674";"37.295179"
"08.05.2024";"1521";"д. Городище Ленинский район ул. Весенняя д.9";"Ям";"Коттедж Ханна Халим Абдулла ";"НКС";"А 34";"не назначено";"Ханна Халим Абдула +79035777199";"-";"54.26428929999999";"37.4291169"
"19.06.2024";"1540";"п. Сосенское, Калужское ш 21 км, в ТРЦ «МЕГА», пом. 6042";"Коммунарка ";"ООО «Трейд Менеджмент» магазин одежды «HUGO BOSS».";"НКС";"А 31";"не назначено";"-";"-";"55.605663";"37.486463"
"19.06.2024";"1660";"МО г Одинцово, Мал. Сареево д.36";"Одинцово";"Коттедж";"потеря датчиков";" ";"не назначено";"8-495-761-39-23, нужен програматор для напко";"-";"55.7111232";"37.1984805"
"22.05.2024";"1704";"коттеджный посёлок Светлогорье, 10/17";"Звенигород";"Коттедж Гончарова Н В";"акб,неисправность датч";"-";"не назначено";"Гончаров Дмитрий Вадимович +79031306009";"-";"55.857245";"36.821458"
"26.04.2024";"2298";"Профсоюзная, д. 154, корп. 4 ОС + КТС";"Теплый Стан";"ГБУЗ ""ГП № 134 ДЗМ"" КХН";"НКС";"проверить";"не назначено";"-";"-";"55.62194599999999";"37.5056115"
"28.05.2024";"2378";"г. Одинцово, Можайское шоссе, 112А";"Одинцово";"Додо Пицца, О";"потери 7 зоны";"проверить";"не назначено";"-";"-";"55.685088";"37.3028091"
"26.04.2024";"7825";"Ногинский р-н, СНТ Горелый лес, ул. Беговая, уч. 1374";"Ногинск";"Коттедж";"НКС";"-";"не назначено";"Гавриков Андрей Игоревич +79166499721";"-";"55.7770044";"38.3723746"
"26.04.2024";"7853";"МО, р.п. Боброво, ул. Крымская, д.3 корп. 1 кв. 73";"Боброво";"Квартира";"НКС";"-";"не назначено";"89263741228 Мария Геннадьевна";"-";"55.5368569";"37.6138703"
"26.04.2024";"8408";"Мичуринский пр-т д.25 к.1";"Раменки";"Салон красоты Блеск";"НКС";"-";"не назначено";"-";"-";"55.69704059999999";"37.5035554"
"26.04.2024";"8418";"г.Королев мкр. Болшево, Чкаловская д.3/2";"Королев";"Коттедж";"НКС";"-";"не назначено";"-";"-";"55.933333";"37.85"
"26.04.2024";"9429";"г. Видное, ул. Березовая, д. 9, кв.720";"Видное";"Квартира";"потери связи постоянные";"-";"не назначено";"-";"-";"55.5416152";"37.7222978"
"13.09.2024";"19406";"Москва, Лялин переулок, 22";"Курская";"Красное и Белое";"Со слов хоза. Прибор пищит, мигает лампа АКБ";"-";"не назначено";"-";"-";"55.7576011";"37.6526842"
"21.06.2024";"22019";"Ленинградское шоссе 228 к 3";"Молжаниново";"ИП Кобец К Ю ";"заблокировалась клава";" ";"не назначено";"Юрьевич 89056867548";"-";"55.932591";"37.381558"
"04.06.2024";"22023";"Москва, улица Обручева, 23к3";"Калужская ";"офис АТБ";"проблемы со снятием/првоерить ПС";"-";"не назначено";"74959883061";"-";"55.6577449";"37.5294626"
"03.06.2024";"22084";" Судостроительная 18 ";"Коломенская ";"Офис МЦК Москва";" ОС самопроизвольно,";"-";"не назначено";" 903 584-28-39 Александр";"-";"55.6800993";"37.6757205"
"02.05.2024";"22085";"Москва, п. Сосенское, п. Коммунарка, ул. Александры Монаховой, дом 43, корп.2, ";"-";"-";"-";"-";"не назначено";"-";"-";"55.56731180000001";"37.4817812"
"16.05.2024";"22097";"Волоколамское шоссе 71 корпус 4 ";"Спартак ";"Винотека Вайн энд виски ООО Вайн энд вайн";" неисправность шл 7";"-";"не назначено";"-";"-";"55.8366619";"37.2894091"
"23.04.2024";"22103";"Перерва 41 этаж 1";"Братиславская ";"Компьютерный клуб Джектор Джек";"потеря связи";"-";"не назначено";"-";"-";"55.659434";"37.747091"
"07.06.2024";"22105";"пос. Московский,ул. Саларьевская, 9,";"Московский";"ИП Хаустова Ольга Александровна, языковой центр";"тревоги";" ";"не назначено";"-";"-";"55.617281";"37.417446"
"21.06.2024";"22108";"Лосино- Петровский,рп. Свердловский,ул. Заречная 7,";"Лосино петрвоский";"ИП Сытник Максим Викторович, пвз ОЗОН";"заменить АКБ";"-";"не назначено";"-";"-";"55.899941";"38.148638"
"08.07.2024";"32012";"НАО Москвы, пос. Десеновское, СНТ Юпитер 70";"Десеновское";"Коттедж";"Проблема с проведением тестов";"-";"не назначено";"-";"-";"55.523769";"37.3753307"
"02.09.2024";"32018";"деревня Фоминское, Московская улица, 10";"Фоминское";"Коттедж Губанок Л. М";"КТС самопроизвольно";"-";"не назначено";"-";"-";"55.5244413";"37.3050618"
"13.09.2024";"32022";"деревня Городище, Ямская улица, 14";"дер. Городище";"Коттедж Суворов В. Е";"Потеря связи с ППК";"-";"не назначено";"-";"-";"55.5352384";"37.431445"
"13.09.2024";"32083";"деревня Городище, Ямская улица, 23";"дер. Городище";"Коттедж Поздняков А. Ю";"АКБ прибора";"-";"не назначено";"-";"-";"55.5338919";"37.4293929"
"03.06.2024";"32088";" Домодедовский район п/о санаторий";"Домомдедово ";" Подмосковье Русская Многоуровневая Школа";"заменить АКБ";"-";"не назначено";"-";"-";"55.372841";"37.758716"
"06.09.2024";"32130";"Домодедовский р-н ОПК Бор 163";"Домодедово";"Коттедж Тарасов А. А";"Потеря связи с ППК";"-";"не назначено";"-";"-";"55.3392731";"37.8085337"
"15.03.2024";"32155";"НАО Москвы поселение Воскресенское дер Городище ул Ямская 11";"Потапово";"Ахмед Шабир коттедж ";"потери связи ";"-";"не назначено";"-";"-";"55.5328539";"37.448643"
"08.07.2024";"32523";"г. Москва, ул. Миклухо Маклая 40 корп. 1, кв. 152";"Беляево ";"Квартира";"Потеря связи с ППК";"-";"не назначено";"-";"-";"55.638766";"37.5385817"
"12.07.2024";"32953";"Лабинск, Огородная улица, 27";"Лабинск";"Магазин Лаб Табак";"Потери связи с ППК";"-";"не назначено";"-";"-";"44.6693231";"40.7062924"
"12.04.2024";"35231";"Одинцовский р-н, д/х ""Жуковка"", д.2 , квартира 12 А ";"-";"Квартира";"заменить сим";"-";"не назначено";"-";"-";"55.735111";"37.2573244"
"14.05.2024";"39007";"Варшавское шоссе 143 корп 1";"Анино ";"Студия красоты Нэйлс Ап ИП Малахова К М";"тревога тампера 701";"-";"не назначено";"-";"-";"55.5832782";"37.5994472"
"15.05.2024";"39028";"бульвар Строгинский 14 корп 4";"строгино ";"Аптека Планета Здоровья ООО Парацельс";"тампер 5 зоны";"-";"не назначено";"-";"-";"55.8027277";"37.4080372"
"16.05.2024";"39056";"Маршала Савицкого 20 к 1";"Щербинка";"Стоматология Дантистъ Грандъ плюс ООО Дантистъ Грандъ плюс";"тревоги по 11 зоне";"-";"не назначено";"Булгару Алексей Васильевич +79629339590";"-";"55.503789";"37.58972199999999"
"15.05.2024";"39083";"МО Ленинский район дер Ямонтово ул Солнечная 4";"Развилка";"Коттедж ИП Солгалов М Н ЧОП Синяя Птица";"проверить работосаосбность";"Даниелян";"не назначено";"Солгалов Михайл Николаевич +79030173235 +7 903 017-32-35,  8916-553-72-60 Елена — помощница";"-";"55.533524";"37.64365120000001"
"05.04.2024";"39091";"Домодедовский р-н, д.Тургенево д.43";"Домодедово";"Коттедж";"проверить работоспособность/обучить Х/О";"-";"не назначено";"-";"-";"55.34081279999999";"37.7102564"
"26.04.2024";"39608";" г. Долгопрудный, пос. Набережный, Береговая ул, дом № 17, квартира 9, 10 ";"Долгопрудный ";"Таунхаус";"НКС";"-";"не назначено";"Фомин Евгений Владимирович +79161693924";"-";"55.9133236";"37.4890672"
"02.05.2024";"40207";"Столешников пер 7 строение 1";"Тверская ";" Магазин ПИК Соувэни ООО Траектория Москва ";"потери связи";"-";"не назначено";"-";"-";"55.76298019999999";"37.6143057"
"22.03.2024";"40322";"мкр.Востряково, Весенняя, д11";"Домодедово";"Коттедж";"Ложные сработки ";"-";"не назначено";"-";"-";"55.3994507";"37.8251095"
"10.06.2024";"40334";"МКАД 41-й километр, д. 4, стр. 32, ТОГК Славянский мир, ";"МКАД";"Строительный магазин «Мастер Строй»";"отказы связи";" ";"не назначено";"-";"-";"55.6110458";"37.4889633"
"02.09.2024";"40336";"Москва, МКАД, 41-й километр, 4с32";"Тёплый Стан";"Склад сумок ИП Исаева И. В";"Потеря связи с ППК";"-";"назначено";"бевз 09.09.2024";"-";"55.6110458";"37.4889633"
"19.06.2024";"46719";"г.Домодедово, Вокзальная 2 Г";"Домодедово";"Магазин Мистраль ООО Вино Розница";"НКС";"-";"не назначено";"89775130709";"-";"55.403006";"37.817539"
"17.05.2024";"46790";"Пятницкое шоссе 8";"Волоколамская";"Алкогольный магазин Красное белое ООО Альфа М";"заменить АКБ";"-";"не назначено";"-";"-";"55.9372372";"37.1767729"
"13.09.2024";"46820";"Москва, Новорязанская улица, 2/7";"Комсомольская";"Магазин Красное и Белое ООО Альфа - М";"КТС не работает";"-";"не назначено";"-";"-";"55.7713774";"37.6551648"
"24.06.2024";"46825";"Суворовская  2/1 пом.5";"Электрозаводская ";"ООО КиБ";"пробелема с постановкой";"-";"не назначено";"-";"-";"55.7879445";"37.7097508"
"10.06.2024";"46866";" г. Мытищи ул. Силикатная 18 Б";"Мытищи";"Дом трудолюбия Ной (ИП Сосинский ЭВ)";"заменить АКБ";"-";"назначено";"Ковалёв 12.09.2024";"-";"55.929581";"37.775674"
"24.04.2024";"46880";"г. Лобня, Букинское шоссе, д.41 ";"Лобня";", Магазин Автозапчастей и цветов";"тревоги по 3 зоне";"-";"не назначено";"-";"-";"56.02150450000001";"37.4733445"
"02.09.2024";"47778";"Лыткарино, улица Степана Степанова, 2";"Лыткарино";"Гараж ГСК 29 бокс 13";"Проблемы с тестами";"-";"не назначено";"-";"-";"55.5778267";"37.9034779"
"06.09.2024";"48691";"Лобня, улица Ленина, 4В";"Лобня";"Павильон ИП Ковалков М. В";"АКБ прибора";"-";"не назначено";"-";"-";"56.0128621";"37.4816138"
"02.09.2024";"51344";"Долгопрудный, Зелёная улица, 4";"Долгопрудный";"Храм Сергея Радонежского";"АБ ШС 1/3/4/8 + Тревога ШС 10 ПС";"-";"не назначено";"-";"-";"55.9196375";"37.5213485"
"02.09.2024";"51537";"Москва, 6-я Радиальная улица, 5к2";"Царицыно";"ООО Советская Аптека";"Потеря связи с ППК";"-";"не назначено";"-";"-";"55.6046071";"37.6586667"
"06.05.2024";"52246";"г.Электосталь, Журавлева д.2";"Электросталь";"Все Инструменты";"сработки ПС , с большой стремянкой";" ";"не назначено";"89645654544";"-";"55.7763235";"38.4329421"
"12.07.2024";"52265";"МО г. Павловский Посад, ул. Герцена 14";"Павловский Посад";"Сеть салонов Оптимист Оптика";"ППКОМ потери питания и связи";"-";"не назначено";"-";"-";"55.7781082";"38.6712184"
"26.04.2024";"81159";"Ак. Волгина д.8 А кв. 95";"Беляево ";"Квартира";"НКС";"-";"не назначено";"-";"-";"55.651562";"37.517141"
"16.05.2024";"81161";"Госпитальный вал, д.3-91";"ПЛощадь Ильича";"Квартира";"проверить АБ 2, 3 зон";"-";"не назначено";"Лисицкая Ольга Вячеславовна 7(916)172-36-31";"-";"55.7708458";"37.7039519"
"03.06.2024";"81207";"МО Ленинский район д Лопатино 29";"-";"Коттедж Зудин В.Б";"потери 6,7 зон";"-";"не назначено";" Зудин Владимир Борисович 8-915-119-96-74";"-";"55.527402";"37.64321"
"30.05.2024";"81236";"деревня Суханово, 148";"-";"Коттедж УК Суханово Парк"" Битаровой Кристины Алановны";"проверить 12 зону";"-";"не назначено";": Битарова Кристина Алановна 79257705555";"-";"55.518775";"37.654008"
"06.05.2024";"81274";"МО Истринский район д Покровское ул Центральная 33 корп 4";"Истра-Звенигород";"Бутик Хендерсон ООО Тами и Ко";"проверить работоспособость 11,12 зон";"-";"не назначено";"79262655807 Макеева";"-";"55.8117677";"37.0216569"
"24.05.2024";"81399";" ЖК ""Суханово Парк"" , д.47";"Одинцово";"Коттедж Лесиной Елены Валерьевны";"заменить АБ 10 зоны";"-";"не назначено";"-";"-";"55.5303744";"37.667672"
"02.05.2024";"81601";"ЖК ""Суханово Парк"" д 101 ";"Видное";"Коттедж";"проверить АКБ, разряд 7,12 зон";"-";"не назначено";"-";"-";"55.5303744";"37.667672"
"13.06.2024";"82717";"пр Университетский 21 корпус 4 кв 20";"Ломоносовский проспект";"квартира";"разряд акб сразу после откл 220.";"-";"не назначено";"Квартира 8(499)443-18-51";"-";"55.7129211";"37.5186201"
"24.05.2024";"83453";"Новинский бр д.8 в ТЦ Арбат Лотте Плаза";"Арбатская";"ЗАО УРИ Банк";"тревоги по 6 зоне";"Трубин 23.05.24";"не назначено";"-";"-";"55.7512181";"37.5846061"
"19.06.2024";"84006";"деревня Суханово, 121";"Суханово Парк";"Коттедж ""УК Суханово Парк"" Богачева Бориса Александровича";"отказы по 18 зоне";"-";"не назначено";"Богачев Борис Александрович 8-925-900-07-00";"-";"55.5188472";"37.6541126"
"13.06.2024";"84009";"МО д Суханово ЖК Суханово парк 43 пом 2";"Видное";"Коттедж Орлова О Р";"заменить АБ 6 зоны";"-";"не назначено";"-";"-";"55.52392";"37.64931"
"05.04.2024";"84104";"Марьинский бр д.4 ";"Марьино";"Медицинский центр ООО Бизнес Эстейт";"Не прошла боевая КТС. Разряд АКБ.";"-";"не назначено";"89163282677 Александр Николаевич";"-";"55.6475812";"37.749615"
"02.05.2024";"84836";" Цветной бульвар ,дом 23 ,стр 1 ";"Цветной Бульвар";"Ресторан Пироги +вино и Гусь ООО Зетта";"проверить РОПП Стрельца";"-";"не назначено";"-";"-";"55.7727158";"37.620746"
"02.05.2024";"85330";"деревня Суханово, 138";"Видное";"Коттедж  Лебедева Юлия Валентиновна";"заменить АКБ";"-";"не назначено";"-";"-";"55.5188472";"37.6541126"
"02.09.2024";"130014";"Химки, улица Маяковского, 14";"Химки";"Аптека Планета Здоровья ООО РОСТ";"АКБ прибора";"-";"не назначено";"-";"-";"55.893728";"37.4423959"
"17.06.2024";"130132";"г Коломна ул Дзержинского 4 пом 218";"Коломна";"Учебный центр ИП Лысенко Е С";"заменить АКБ";"-";"не назначено";"-";"-";"55.0809491";"38.807425"
"13.09.2024";"130134";"Домодедово, Логистическая улица, 1";"Домодедово";"Пункт приёма металла ИП Большаков Т. А";"АКБ прибора + Проверить 220 V";"-";"не назначено";"-";"-";"55.473273";"37.7404518"
"13.09.2024";"130141";"Тула, Китаевский проезд, 5";"Тула";"Офис ООО Регион Трейд";"АБ ШС 18/17";"-";"не назначено";"-";"-";"54.1837837";"37.5625844"
"09.07.2024";"130262";"г. Москва, павильон в метро ст. Бульвар Дмитрия Донского";"Бульвар Дмитрия Донского";"Кофешефф ООО Галерея Квант";"НКС + Многократные сработки ШС 17/18";"-";"назначено";"-";"-";"55.5693032";"37.5759915"
"13.06.2024";"130271";"МО г Раменское ул Чугунова 41";"Раменское";"Все Инструменты";"заменить АБ 18 зоны";"-";"не назначено";"-";"-";"55.5796193";"38.2020943"
"13.09.2024";"130309";"Домодедово, улица Корнеева, 8";"Домодедово";"ООО Ломбард Надёжный";"Проблемы с 220 V";"-";"не назначено";"-";"-";"55.4358961";"37.7725576"
"27.05.2024";"130354";"Сеславинская 16 кор. 1";"Багратионовская ";"Салон красоты Мэрисон";"тревога тампера 17 зоны";"-";"не назначено";"-";"-";"55.7439322";"37.4957794"
"28.05.2024";"130396";"г.Королев, пр-тКоролева д.11";"Королев";"Пекаарня Хлебница Москва Центр ИП Голубова А.Е..";"тревоги по 4 зоне";" ";"не назначено";"-";"-";"55.9223977";"37.8526244"
"10.07.2024";"130397";"МО Ленинский район, сел. пос. Булатниковское, д. Дрожжино, ул. Южная 11, кв. 1";"пос. Булатниковское (Щербинка D2)";"Стоматология Йес";"Тампер ШС 20 + ";"-";"не назначено";"-";"-";"55.520054";"37.586693"
"17.05.2024";"130483";" Б. Черкизовская, дом 5А";"Преображенская площадь";"ООО «ЛОМБАРД НАДЕЖНЫЙ»";"тревоги по 13 зоне";"-";"не назначено";"-";"-";"55.797254";"37.7187141"
"17.06.2024";"130575";"г.Мытищи, Университетская д.13 к.3";"Мытищи";"Магазин Мильстрим О";"заменить АКБ";"-";"не назначено";"-";"-";"55.9174791";"37.7601074"
"06.09.2024";"130583";"Москва, улица Вертолётчиков, 4к8";"Некрасовка";"Квартира Гибилова Е. Е";"НКС";"-";"не назначено";"-";"-";"55.7101702";"37.939764"
"02.09.2024";"130592";"Москва, Ясный проезд, 10";"Свиблово";"Маркет Гастроном ООО Феникс";"ШС 17 Тампер + АБ ШС 18";"-";"не назначено";"-";"-";"55.8738212";"37.6292624"
"07.05.2024";"130606";"Раменский р-н с.Карпово 195";"Раменское";"Магазин Мильстрим ООО Торговый дом Новоритейл";"заменить АКБ";"-";"не назначено";"-";"-";"55.578174";"38.5705901"
"02.09.2024";"130695";"Москва, Профсоюзная улица, 144";"Тёплый Стан";"Магазин разливных напитков ИП Спанко О.А";"ШС 17/18 тревоги при постановке на охрану";"-";"не назначено";"-";"-";"55.624347";"37.508292"
"28.05.2024";"130724";"Нахимовский пр 1/1";"Нахимовский";"ООО ""Мильстрим Ритейл""";"заменить АКБ";"-";"не назначено";"-";"-";"55.6624921";"37.6179512"
"08.07.2024";"130796";"Москва, Кировоградская улица, 13А";"Пражская";"Ювелирный магазни Тоус ООО Рашэл Групп";"долбит тампер 18 зоны";"-";"назначено";"-";"-";"55.6121359";"37.6070701"
"02.09.2024";"130810";"Москва, Электролитный проезд, 3Г";"Нагорная";"Пункт приема металлолома ИП Большаков Т.А";"НКС + АКБ прибора";"-";"не назначено";"-";"-";"55.6768195";"37.614834"
"07.06.2024";"130830";"Щербинка, ул. Пушкинская, д. 2";"Щербинка";"Ломбард ООО Ломбард Рубин";"заменить АКБ";"-";"не назначено";"-";"-";"55.5104667";"37.5640608"
"13.09.2024";"130833";"Москва, МКАД, 34-й километр";"Лесопарковая";"Интим магазин ЭроВита ИП Казакевич А. С";"НКС + Промблемы с 220 V + АКБ прибора";"-";"не назначено";"-";"-";"55.580482";"37.576528"
"17.05.2024";"130834";"23км МКАД ввл.3 к.2";"МКАД";"Интим Магазин Эро Вита ИП Лагутин Н.Н.";"заменить АКБ";"-";"не назначено";"-";"-";"55.6909315";"37.4130217"
"13.09.2024";"130913";"Калуга, улица Братьев Луканиных, 17";"Калуга";"Аптека Вита Экспресс ООО Сфера";"АКБ прибора";"-";"не назначено";"-";"-";"54.5011553";"36.1767021"
"06.09.2024";"131079";"Сергиев Посад, улица Глинки, 8А";"Сергиев Посад";"Лаборатория Гемотест ООО ЛегендЛаб";"ШС 19 Тампер";"-";"не назначено";"-";"-";"56.3281566";"38.1487867"
"23.04.2024";"131091";"г. Лыткарино, 6-ой микрорайон, строение 10";"Лыткарино";"ООО СК ""Гума"", ";"заменить АКБ";"-";"не назначено";"-";"-";"55.5959825";"37.8867127"
"08.07.2024";"131097";"г. Москва, пр-т Рязанский 77";"Рязанский проспект ";"Ломбард Рязанский ООО Авто Ломбард Эквивалент";"АКБ прибора";"-";"не назначено";"-";"-";"55.7174724";"37.7949277"
"07.09.2024";"131113";"Тверь, проспект Калинина, 6";"Тверь";"Все Инструменты";"АБ 19 зоны";"-";"не назначено";"-";"-";"56.8560385";"35.8768687"
"03.09.2024";"131131";"Москва, Флотская улица, 17к2";"Речной вокзал";"Аптечный Пункт ООО Биоритм";"ШС 17 ложно";"-";"не назначено";"-";"-";"55.85772499999999";"37.5068119"
"04.04.2024";"131185";"г.Лобня, Ленина д.19 к.1";"Лобня";"Магазин Скупка ООО Путиловец";"АКБ прибора + Проблемы с 220 V";"-";"не назначено";"-";"-";"56.01183649999999";"37.4791827"
"08.07.2024";"131204";"г. Москва, ул. Покровка 20/1, стр. 1";"Курская";"Бар Сентябрь ООО пунт";"-";"-";"не назначено";"-";"-";"55.7586876";"37.6470823"
"06.09.2024";"131240";"Чехов, Симферопольское шоссе, 1";"Чехов";"Магазин Фамилия ООО Максима Групп";"АКБ прибора";"-";"не назначено";"-";"-";"55.16164389999999";"37.4683081"
"13.09.2024";"131246";"Балашиха, Балашихинское шоссе, 10";"Балашиха";"Магазин Пекарня Буханка ИП Ратникова Л. В";"АКБ прибора";"-";"не назначено";"-";"-";"55.8225327";"37.9320467"
"26.04.2024";"131281";"Садовническая 13 стр 12";"Третьяковская";"ООО Веста";"заменить АБ 20 зоны + АКБ прибора";"-";"не назначено";"-";"-";"55.747227";"37.631679"
